file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct,transition_score_v2_old,transition_rank_pct_v2_old,transition_score_v3,transition_rank_pct_v3,route_role,route_branch,info_score_v3,legacy_info_score,static_context_score_v3,route_reason_v3,info_score_v2,smooth_transition_score_v3,event_active,primary_event_file,in_primary_event
2026-03-08 172014_seal_unheated,Serial Data Log,W0034,2026-03-10 02:00:00,2026-03-10 14:00:00,2026-03-10 08:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.20148611111111,0.10856062867772455,-0.029053139746822394,12.918861111111111,0.0967702792273541,-0.02152385157210732,53.02838888888889,0.4143143390031674,0.10521111172352164,94.79151388888891,0.2532960739106884,0.06778081195571997,6.08663271627035,0.03515374218908706,0.0011291716807292622,10.691874771578208,0.05390968079955377,-0.006617926831371272,0.28262500000000007,0.039918880715172286,-0.007529288174715832,-4.605242055307857,0.03415430387667955,0.007747098512100528,13.295944444444444,13.10702777777778,-0.18891666666666396,12.992722222222223,12.844999999999999,-0.14772222222222453,52.73144444444444,53.32533333333333,0.5938888888888911,94.59533333333333,94.98769444444446,0.3923611111111285,6.088105257241852,6.085160175298848,-0.0029450819430048014,10.718656507155538,10.665093036000876,-0.05356347115466242,0.30322222222222217,0.26202777777777797,-0.0411944444444442,-4.630551249913685,-4.579932860702029,0.050618389211655845,-0.038998763426056036,-0.004559392842978497,-0.012414683195944343,0.024392850073651478,-0.2900000000000009,-0.1800000000000015,1.25,0.03398147348635394,0.9307737528369288,0.9717112994580913,0.7850457432658257,0.0,1.0,0.0,0.03516666666666701,-0.04833333333333556,0.45016666666666794,1.7921036555630405,0.9215686274509803,0.2728865310588144,0.5392156862745098,1.7921036555630405,0.9215686274509803,transition_core,transition_branch,1.7921036555630405,,,phase=near_transition | transition_multiview_score_v3,1.7921036555630405,1.8048664741371425,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0035,2026-03-10 03:00:00,2026-03-10 15:00:00,2026-03-10 09:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.183805555555555,0.09302049946635672,-0.021627743136801224,12.908805555555556,0.08372892197569787,-0.011721383528846895,53.13897222222223,0.4806648725176247,0.1275684850248898,94.85830555555557,0.27697083084213436,0.07560470988791941,6.092668954527211,0.04492190140526817,0.006486325017902943,10.692752208891234,0.05538769754825834,0.0007695418221883017,0.2750000000000001,0.0449168603016754,-0.009906359607953694,-4.600083254364024,0.03018436733410075,0.005716783195714189,13.256305555555556,13.111305555555555,-0.14500000000000135,12.951611111111111,12.866000000000001,-0.08561111111110975,52.75083333333334,53.52711111111112,0.7762777777777785,94.62791666666668,95.08869444444447,0.4607777777777926,6.07545485937895,6.109883049675473,0.034428190296522665,10.695093804698656,10.690410613083811,-0.004683191614844873,0.3046944444444445,0.24530555555555564,-0.05938888888888885,-4.619638945319706,-4.580527563408341,0.03911138191136487,-0.04161438845945164,0.013554518522193108,-0.013193656788706515,0.030666353031331233,-0.15999999999999837,-0.07000000000000028,1.4200000000000017,0.10299897361799104,0.8760230208530342,0.9787962928183864,0.8389219730751788,0.0,1.0,0.0,0.045999999999999375,-0.04833333333333556,0.45016666666666794,2.0631008920432867,0.9411764705882353,0.45991024810476133,0.7941176470588235,2.0631008920432867,0.9411764705882353,transition_core,transition_branch,2.0631008920432867,,,phase=near_transition | transition_multiview_score_v3,2.0631008920432867,2.051588348995098,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0036,2026-03-10 04:00:00,2026-03-10 16:00:00,2026-03-10 10:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.172972222222224,0.07928083781098523,-0.012333798672859188,12.907597222222222,0.08192862318422625,0.00014184010653442008,53.261083333333325,0.5362282055768692,0.14683751893066274,94.92745833333332,0.295545625276887,0.08201207148190148,6.102636922714121,0.05827913243613715,0.01220577374708679,10.699809243253798,0.06742485549008977,0.009379160205203485,0.2653750000000001,0.05125271796449693,-0.012475638779393583,-4.597172320539677,0.026726979360368962,0.0028266135418826555,13.216027777777779,13.129916666666668,-0.08611111111111036,12.912888888888887,12.902305555555555,-0.010583333333331169,52.77208333333333,53.75008333333333,0.9780000000000015,94.66222222222223,95.19269444444443,0.5304722222222011,6.062797721829743,6.142476123598499,0.07967840176875551,10.673329124253241,10.726289362254354,0.052960238001112714,0.303138888888889,0.22761111111111118,-0.07552777777777783,-4.610531402423497,-4.583813238655856,0.026718163767641023,-0.04253457044719323,0.029954705147837195,-0.013519233699707178,0.03150930363292056,-0.05000000000000071,0.019999999999999574,1.519999999999996,0.1565176800593573,0.7983309359555189,0.9824491651943862,0.9197489169899824,0.0,1.0,0.0,0.049000000000001265,-0.04833333333333556,0.45016666666666794,2.299560499378967,0.9509803921568627,0.7275202513276711,0.8627450980392157,2.299560499378967,0.9509803921568627,transition_core,transition_branch,2.299560499378967,,,phase=near_transition | transition_multiview_score_v3,2.299560499378967,2.2879800599357463,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0037,2026-03-10 05:00:00,2026-03-10 17:00:00,2026-03-10 11:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.170305555555554,0.07480277989540465,-0.0011751472208818288,12.917194444444444,0.09901273978366829,0.013400636440840939,53.393861111111114,0.5814806123328021,0.16271323650048006,94.9989861111111,0.30701071153523773,0.08604175391931168,6.116957863411911,0.07404153371332409,0.01826145672454855,10.714377613166754,0.08838574741717552,0.018672688115250538,0.2531111111111112,0.056931639351633055,-0.014575783661723303,-4.5974197497548435,0.02715356368633525,-0.0004112313907020865,13.176055555555553,13.164555555555555,-0.011499999999998067,12.873611111111112,12.960777777777775,0.08716666666666306,52.86455555555555,53.923166666666674,1.0586111111111265,94.71644444444443,95.28152777777777,0.5650833333333338,6.058383248661507,6.1755324781623155,0.11714922950080897,10.653470571840954,10.775284654492554,0.12181408265159988,0.3024444444444445,0.2037777777777778,-0.09866666666666671,-4.595087323179448,-4.599752176330238,-0.004664853150790016,-0.040868683293946086,0.04296676468053359,-0.005892171688027507,0.03486414789327353,0.019999999999999574,0.17999999999999972,1.6600000000000037,0.19958661654491205,0.8207577703698137,0.9843652586145123,0.9593870732606834,0.0,1.0,0.0,0.06466666666666754,-0.04833333333333556,0.45016666666666794,2.5012787883849854,0.9607843137254902,0.9083304015137131,0.9509803921568627,2.5012787883849854,0.9607843137254902,transition_core,transition_branch,2.5012787883849854,,,phase=near_transition | transition_multiview_score_v3,2.5012787883849854,2.4724529758702682,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0038,2026-03-10 06:00:00,2026-03-10 18:00:00,2026-03-10 12:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.177569444444446,0.08874058180572203,0.011672367137783607,12.937597222222221,0.13066292508693209,0.028133933087802574,53.536305555555565,0.6125161549091791,0.17357046727797884,95.07140277777778,0.30681749046302026,0.08597733260266213,6.1362171486618635,0.09127479994455549,0.02441386976571318,10.736323423215703,0.11408280124152687,0.028521483837904395,0.23997222222222234,0.06201080533556247,-0.016461565950018835,-4.600106274553839,0.03130790523215287,-0.004107614072190781,13.141444444444444,13.213694444444446,0.07225000000000215,12.848444444444446,13.02675,0.1783055555555535,52.991666666666674,54.080944444444455,1.089277777777781,94.79961111111112,95.34319444444445,0.5435833333333306,6.059926802905661,6.212507494418067,0.15258069151240594,10.64617938680029,10.826467459631116,0.1802880728308267,0.2930000000000002,0.18694444444444444,-0.10605555555555576,-4.586252583894629,-4.613959965213049,-0.027707381318420765,-0.03358945367249287,0.05473525958116134,0.0042711146202274,0.03849561658377451,0.16999999999999993,0.2699999999999996,1.7800000000000011,0.27132305295076264,0.9099681592549512,0.9841860126398574,0.9779129408887176,0.0,1.0,0.0,0.08199999999999896,-0.04833333333333556,0.45016666666666794,2.6165196398468513,0.9705882352941176,1.025380955299577,0.9705882352941176,2.6165196398468513,0.9705882352941176,transition_core,transition_branch,2.6165196398468513,,,phase=near_transition | transition_multiview_score_v3,2.6165196398468513,2.600910863254772,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0039,2026-03-10 07:00:00,2026-03-10 19:00:00,2026-03-10 13:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.194722222222223,0.11507598290722783,0.024720054809907695,12.967749999999999,0.1638461361406904,0.04165466584983031,53.688902777777784,0.6285914151250453,0.17903039437662868,95.1441111111111,0.29877690196928386,0.08318744166960745,6.160467268252761,0.10777206933528981,0.030059421967203726,10.76486657891697,0.13789447315539463,0.037286877019031564,0.2269722222222223,0.06314871341667562,-0.01693461103992334,-4.60439931066421,0.03605120452762834,-0.007227455051827955,13.117277777777776,13.272166666666667,0.15488888888889107,12.838083333333332,13.097416666666666,0.2593333333333341,53.14686111111112,54.23094444444444,1.084083333333318,94.8916111111111,95.39661111111111,0.5050000000000097,6.068594802876005,6.252339733629517,0.1837449307535124,10.649681813086918,10.880051344747022,0.230369531660104,0.2791944444444445,0.17475000000000007,-0.10444444444444445,-4.581087010210916,-4.627711611117503,-0.046624600906587155,-0.020811385614478182,0.06371845733160812,0.015141752079035871,0.04163456008696008,0.25,0.41000000000000014,1.8999999999999986,0.31565062431937285,0.9573255620148741,0.9829781684813328,0.9868001622976087,0.0,1.0,0.0,0.08199999999999896,-0.041166666666665463,0.45016666666666794,2.684934161532479,0.9901960784313726,1.0894233784193097,0.9901960784313726,2.684934161532479,0.9901960784313726,transition_core,transition_branch,2.684934161532479,,,phase=near_transition | transition_multiview_score_v3,2.684934161532479,2.6758320436811567,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0040,2026-03-10 08:00:00,2026-03-10 20:00:00,2026-03-10 14:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.22176388888889,0.14529457804903317,0.036838819769239285,13.006291666666666,0.19100422247733806,0.052119693315153974,53.85084722222222,0.6243538893367802,0.17769578018160992,95.21519444444445,0.28061568703078194,0.07701932055928781,6.189627823362058,0.12164367656336249,0.03461246639323461,10.79885988023101,0.15553891626114025,0.04365746831780603,0.21547222222222231,0.05951635677563652,-0.015280873545914925,-4.609232056868952,0.03882866535956132,-0.009045001924571926,13.10702777777778,13.336500000000001,0.22947222222222052,12.844999999999999,13.167583333333333,0.3225833333333341,53.32533333333333,54.37636111111111,1.051027777777776,94.98769444444446,95.44269444444443,0.4549999999999699,6.085160175298848,6.29409547142527,0.20893529612642237,10.665093036000876,10.932626724461143,0.2675336884602668,0.26202777777777797,0.1689166666666667,-0.09311111111111128,-4.579932860702029,-4.6385312530358735,-0.05859839233384445,-0.004559392842978497,0.06985537752707227,0.024392850073651478,0.04362711734880962,0.35999999999999943,0.5,2.039999999999999,0.37506951487475604,0.9738247419729236,0.9786238479156694,0.9905187155181728,0.0,1.0,0.0,0.08199999999999896,-0.036999999999999034,0.45016666666666794,2.7260423296641405,1.0,1.1035203673088385,1.0,2.7260423296641405,1.0,transition_core,transition_branch,2.7260423296641405,,,phase=near_transition | transition_multiview_score_v3,2.7260423296641405,2.686615271889215,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0041,2026-03-10 09:00:00,2026-03-10 21:00:00,2026-03-10 15:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.256694444444443,0.17173876714811545,0.04686856356522626,13.049763888888888,0.20788510474500468,0.05859411299168633,54.02125,0.5936360168024363,0.16859035924963742,95.28476388888889,0.2492669638727094,0.06709503622872325,6.2228314998727825,0.1307527022539226,0.037509516540991585,10.835985350264192,0.16465235945805978,0.046947755953023605,0.20693055555555565,0.05311855331452267,-0.011725549426458481,-4.61315385039141,0.03935551242278378,-0.009438239412031993,13.111305555555555,13.402083333333334,0.29077777777777847,12.866000000000001,13.233527777777777,0.36752777777777546,53.52711111111112,54.51538888888889,0.9882777777777747,95.08869444444447,95.48083333333332,0.3921388888888515,6.109883049675473,6.335779950070092,0.22589690039461985,10.690410613083811,10.981560087444572,0.2911494743607612,0.24530555555555564,0.16855555555555568,-0.07674999999999996,-4.580527563408341,-4.645780137374479,-0.06525257396613782,0.013554518522193108,0.07069251918362847,0.030666353031331233,0.043574291013608914,0.4499999999999993,0.5500000000000007,2.059999999999995,0.41211846233714056,0.978782338703049,0.9695310978412033,0.990717766524963,0.0,1.0,0.0,0.08199999999999896,-0.031500000000001194,0.45016666666666794,2.648869324471025,0.9803921568627451,1.0582203563148203,0.9803921568627451,2.648869324471025,0.9803921568627451,transition_core,transition_branch,2.648869324471025,,,phase=near_transition | transition_multiview_score_v3,2.648869324471025,2.4082671448257815,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0042,2026-03-10 10:00:00,2026-03-10 22:00:00,2026-03-10 16:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,near_transition,seal,无,2026-03-10 10:00:00,13.297805555555557,0.1903570058522158,0.05372857283259476,13.095916666666666,0.21418083101141405,0.060999007827975266,54.20002777777778,0.52566826062519,0.1509236699055425,95.35244444444444,0.2037714562122663,0.05441740370368822,6.259407930231339,0.13312612653704198,0.03823720343357959,10.874698771162045,0.16537312748313748,0.04720653812818968,0.20188888888888898,0.047823724641031344,-0.007270434995380692,-4.615290840930707,0.039140367996421836,-0.008969334694609575,13.129916666666668,13.465694444444447,0.3357777777777784,12.902305555555555,13.289527777777776,0.3872222222222206,53.75008333333333,54.64997222222222,0.8998888888888885,95.19269444444443,95.51219444444445,0.3195000000000192,6.142476123598499,6.376339736864179,0.2338636132656804,10.726289362254354,11.023108180069737,0.29681881781538344,0.22761111111111118,0.17616666666666675,-0.05144444444444443,-4.583813238655856,-4.646768443205558,-0.06295520454970216,0.029954705147837195,0.06419158432214037,0.03150930363292056,0.04059225722803955,0.5099999999999998,0.5399999999999991,2.219999999999999,0.4543065141297822,0.9789121984604342,0.9506419350239661,0.9888237901283123,0.0,1.0,0.0,0.08199999999999896,-0.004999999999999005,0.22716666666666896,1.8498897803421797,0.9313725490196079,0.9523611436577691,0.9607843137254902,1.8498897803421797,0.9313725490196079,transition_core,transition_branch,1.8498897803421797,,,phase=near_transition | transition_multiview_score_v3,1.8498897803421797,1.941288776623124,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0043,2026-03-10 11:00:00,2026-03-10 23:00:00,2026-03-10 17:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.343375,0.198295584253289,0.05657145929757781,13.146374999999999,0.20422736365134256,0.05756005065819167,54.35143055555557,0.4976196839253958,0.14314067863142255,95.40990277777779,0.1576306363516069,0.043414643629134594,6.294614675288053,0.1341470030120877,0.038559565480311954,10.915119173413244,0.15488904503995687,0.043751589783117446,0.19700000000000004,0.0390378013015458,-0.0009885913606126693,-4.62050449812519,0.032238252396195356,-0.005192024302805586,13.164555555555555,13.522194444444445,0.3576388888888893,12.960777777777775,13.331972222222223,0.3711944444444484,53.923166666666674,54.77969444444445,0.856527777777778,95.28152777777777,95.53827777777778,0.2567500000000109,6.1755324781623155,6.413696872413791,0.2381643942514753,10.775284654492554,11.054953692333934,0.27966903784138,0.2037777777777778,0.19022222222222226,-0.013555555555555543,-4.599752176330238,-4.641256819920143,-0.04150464358990469,0.04296676468053359,0.052070215643322995,0.03486414789327353,0.03551854810789121,0.5700000000000003,0.5800000000000001,1.740000000000002,0.4229171272088177,0.9816190113775849,0.9676846168415554,0.985343259541449,0.0,1.0,0.0,0.08199999999999896,0.017999999999998906,0.190499999999993,1.3251072250561664,0.8823529411764706,0.8999954088320506,0.9411764705882353,1.3251072250561664,0.8823529411764706,transition_context,transition_branch,1.3251072250561664,,,phase=post_transition | transition_multiview_score_v3,1.3251072250561664,1.4278604680833888,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0044,2026-03-10 12:00:00,2026-03-11 00:00:00,2026-03-10 18:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.390611111111111,0.1964891115235227,0.05594329354459821,13.192986111111113,0.1899369629018309,0.052533163514110866,54.49358333333334,0.47781717833391824,0.13749333253873922,95.45137500000001,0.134400946406612,0.03646924165517679,6.329463039661594,0.13170752982717235,0.03778333266098701,10.95122492435651,0.1429423503958077,0.039651397702232576,0.19762500000000002,0.03954256434518439,0.003410130030488063,-4.6217618846949176,0.03057915777526109,-0.0018680650412461646,13.213694444444446,13.567527777777777,0.35383333333333056,13.02675,13.359222222222224,0.33247222222222383,54.080944444444455,54.90622222222222,0.8252777777777638,95.34319444444445,95.55955555555556,0.21636111111111234,6.212507494418067,6.446418584905119,0.2339110904870525,10.826467459631116,11.075982389081902,0.24951492945078613,0.18694444444444444,0.20830555555555566,0.02136111111111122,-4.613959965213049,-4.629563804176785,-0.015603838963735406,0.05473525958116134,0.039085974727042894,0.03849561658377451,0.029932758392545538,0.5899999999999999,0.5400000000000009,1.6499999999999986,0.4209492892508164,0.9796267211541836,0.9540436432292607,0.9785180438930754,0.0,1.0,0.0,0.08199999999999896,0.015000000000000568,0.16199999999999903,1.1085843988518207,0.8725490196078431,0.8496077210928469,0.9313725490196079,1.1085843988518207,0.8725490196078431,transition_context,transition_branch,1.1085843988518207,,,phase=post_transition | transition_multiview_score_v3,1.1085843988518207,1.1532917421800668,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0045,2026-03-10 13:00:00,2026-03-11 01:00:00,2026-03-10 19:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.436069444444446,0.18533725425105702,0.05203496643973534,13.23451388888889,0.16818523243039188,0.04470827422670145,54.629749999999994,0.46270408420612547,0.13314332666010406,95.4877361111111,0.1165117116195693,0.03135235610323375,6.362989831669695,0.12571433825087294,0.035863502387481004,10.983362315104868,0.12630478852807628,0.03384196123260288,0.20155555555555568,0.04388722711047207,0.007326692213034255,-4.6203724834351725,0.03261898128847782,0.0020215411548783883,13.272166666666667,13.599972222222224,0.3278055555555568,13.097416666666666,13.371611111111113,0.27419444444444707,54.23094444444444,55.02855555555555,0.7976111111111095,95.39661111111111,95.57886111111111,0.18224999999999625,6.252339733629517,6.473639929709871,0.221300196080354,10.880051344747022,11.086673285462714,0.20662194071569218,0.17475000000000007,0.2283611111111113,0.05361111111111122,-4.627711611117503,-4.613033355752843,0.014678255364660053,0.06371845733160812,0.024870084162781442,0.04163456008696008,0.0240495138239507,0.5500000000000007,0.5,1.6099999999999994,0.4017069339874322,0.9738234670503253,0.945623586380078,0.9665062451825179,0.0,1.0,0.0,0.08199999999999896,-0.0033333333333338544,0.16199999999999903,1.0261836026322126,0.8627450980392157,0.7895399345399574,0.9019607843137255,1.0261836026322126,0.8627450980392157,transition_context,transition_branch,1.0261836026322126,,,phase=post_transition | transition_multiview_score_v3,1.0261836026322126,1.0096349606776454,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0046,2026-03-10 14:00:00,2026-03-11 02:00:00,2026-03-10 20:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.477694444444445,0.16687245292822725,0.04551463292618164,13.270375,0.14149410731942014,0.03508915649222151,54.761805555555554,0.4477606975271933,0.12885272902849362,95.52168055555556,0.10240410913892344,0.027567742685718457,6.394606307984936,0.11644730491912396,0.03290456889449529,11.011444490480631,0.1063519074918866,0.026944783704543042,0.20731944444444453,0.04861827308875977,0.010425476433961038,-4.616838182495694,0.03747675150251045,0.00595978518995153,13.336500000000001,13.61888888888889,0.2823888888888888,13.167583333333333,13.373166666666666,0.20558333333333323,54.37636111111111,55.14725000000001,0.7708888888888978,95.44269444444443,95.60066666666668,0.1579722222222557,6.29409547142527,6.495117144544603,0.2010216731193335,10.932626724461143,11.090262256500118,0.1576355320389755,0.1689166666666667,0.2457222222222224,0.07680555555555571,-4.6385312530358735,-4.595145111955514,0.043386141080359764,0.06985537752707227,0.011980388042398878,0.04362711734880962,0.01866160770638674,0.5099999999999998,0.39000000000000057,1.5399999999999991,0.37869914206623356,0.9635838822748851,0.9428852469852836,0.9474100242974784,0.0,1.0,0.0,0.08199999999999896,-0.010833333333332362,0.15083333333333115,0.8941368805489025,0.8529411764705882,0.7614021974516958,0.8823529411764706,0.8941368805489025,0.8529411764705882,transition_context,transition_branch,0.8941368805489025,,,phase=post_transition | transition_multiview_score_v3,0.8941368805489025,0.9246423195833887,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0047,2026-03-10 15:00:00,2026-03-11 03:00:00,2026-03-10 21:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.51465277777778,0.14314815843552872,0.037204827543568825,13.300444444444445,0.10909577638608205,0.023842547160169595,54.88944444444444,0.43444684151849156,0.12502841608038864,95.55194444444443,0.0910339142490413,0.024551057995190705,6.423949478244292,0.1048850247179751,0.029270194858175422,11.035223131302688,0.08233360020279164,0.019009348601222747,0.21420833333333344,0.053354102860720364,0.013362280383398751,-4.6112736530583955,0.04448596832520911,0.010260846256952193,13.402083333333334,13.627222222222226,0.22513888888889255,13.233527777777777,13.36736111111111,0.13383333333333347,54.51538888888889,55.2635,0.7481111111111076,95.48083333333332,95.62305555555557,0.14222222222224445,6.335779950070092,6.512119006418491,0.17633905634839842,10.981560087444572,11.088886175160804,0.1073260877162312,0.16855555555555568,0.25986111111111115,0.09130555555555547,-4.645780137374479,-4.576767168742313,0.06901296863216633,0.07069251918362847,0.0018979179165977008,0.043574291013608914,0.014316165037645998,0.4299999999999997,0.3000000000000007,1.5499999999999972,0.3488815079169907,0.9459848002508738,0.9405353298452112,0.9148616683809149,0.0,1.0,0.0,0.08199999999999896,-0.010833333333332362,0.15083333333333115,0.853606475569051,0.8431372549019608,0.7980930798349173,0.9117647058823529,0.853606475569051,0.8431372549019608,transition_context,transition_branch,0.853606475569051,,,phase=post_transition | transition_multiview_score_v3,0.853606475569051,0.8376483611477982,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0048,2026-03-10 16:00:00,2026-03-11 04:00:00,2026-03-10 22:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.546027777777777,0.11418355914944148,0.027325628584547228,13.322416666666665,0.0763419126148723,0.01235563885881077,55.013930555555554,0.4221999745814153,0.12152011336612949,95.57936111111111,0.08576179216056108,0.02314553592765621,6.450786035668727,0.0908959681056967,0.025026334581390895,11.053235335374401,0.05776170094842869,0.01106706200575499,0.22361111111111115,0.05657113767354228,0.014969989725736951,-4.602449299705674,0.052552876667811346,0.013959272575635435,13.465694444444447,13.62636111111111,0.16066666666666407,13.289527777777776,13.355305555555558,0.06577777777778238,54.64997222222222,55.37788888888889,0.7279166666666725,95.51219444444445,95.64652777777778,0.13433333333333053,6.376339736864179,6.525232334473276,0.14889259760909646,11.023108180069737,11.083362490679065,0.06025431060932718,0.17616666666666675,0.27105555555555555,0.0948888888888888,-4.646768443205558,-4.558130156205789,0.08863828699976928,0.06419158432214037,-0.006185584663144494,0.04059225722803955,0.010785042049046002,0.3200000000000003,0.21999999999999886,1.4699999999999989,0.2972996822888927,0.8985714597238058,0.9368789189892596,0.8415401623745413,0.0,1.0,0.0,0.08199999999999896,-0.018000000000000682,0.14383333333333326,0.7652017273254413,0.8333333333333334,0.8042953425669945,0.9215686274509803,0.7652017273254413,0.8333333333333334,transition_context,transition_branch,0.7652017273254413,,,phase=post_transition | transition_multiview_score_v3,0.7652017273254413,0.7843754381265652,True,2026-03-08 172014_seal_unheated,True
2026-03-08 172014_seal_unheated,Serial Data Log,W0049,2026-03-10 17:00:00,2026-03-11 05:00:00,2026-03-10 23:00:00,外部高湿驱动工况,candidate_high_info,transition_run,1.0,post_transition,seal,无,2026-03-10 10:00:00,13.569833333333332,0.08361096081096644,0.016753400779559204,13.334819444444443,0.0514190362104265,0.001779916957325448,55.13518055555556,0.4124798246472164,0.11874062040743644,95.60354166666667,0.08398679237512975,0.022631875947792094,6.474312962675503,0.07573398452901163,0.020558652061492183,11.064420276104393,0.037036609352187194,0.003820281801168912,0.23501388888888897,0.05653902932867287,0.014973483822233619,-4.5901073134288914,0.05981665370686558,0.016738370260323314,13.522194444444445,13.61747222222222,0.0952777777777758,13.331972222222223,13.337666666666667,0.005694444444444002,54.77969444444445,55.49066666666666,0.7109722222222103,95.53827777777778,95.66880555555556,0.130527777777786,6.413696872413791,6.534929052937215,0.12123218052342377,11.054953692333934,11.073886859874854,0.018933167540920337,0.19022222222222226,0.2798055555555557,0.08958333333333343,-4.641256819920143,-4.538957806937638,0.10229901298250432,0.052070215643322995,-0.013278577571677448,0.03551854810789121,0.007768311286605199,0.2400000000000002,0.05000000000000071,1.4400000000000048,0.2625906804597866,0.7487504268678113,0.9342295336527813,0.6291270699546201,0.0,1.0,0.0,0.07399999999999984,-0.026166666666664895,0.14383333333333326,0.7343181114852034,0.8235294117647058,0.7858739940188957,0.8921568627450981,0.7343181114852034,0.8235294117647058,transition_context,transition_branch,0.7343181114852034,,,phase=post_transition | transition_multiview_score_v3,0.7343181114852034,0.7191394435332193,True,2026-03-08 172014_seal_unheated,True
