file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct,mean_out_h,mean_dT_run,duration_h,slope_in_h_per_h,slope_dAH_per_h,delta_end_in_h,delta_half_in_h,delta_half_dAH_run,end_start_dAH,label,info_score,info_rank_pct
2026-03-06 160246_seal_unheated,Serial Data Log,W0006,2026-03-06 21:00:00,2026-03-07 09:00:00,2026-03-07 03:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,16.456819444444445,1.2128610851456192,-0.34845810464249005,15.882319444444445,1.174896809322427,-0.33705348275057384,49.07270833333333,0.649307343311229,0.18513161415277474,86.98430555555555,1.4815085782015605,0.42125901422038364,6.879371554704206,0.4129840101986187,-0.11857453115572915,11.774234617906178,0.6392142990003397,-0.18326213749730824,0.5745000000000001,0.04655623067584721,-0.011404621891916898,-4.894863063201971,0.2268704990892644,0.0646876063415785,17.506,15.407638888888888,-2.098361111111112,16.895611111111112,14.869027777777776,-2.0265833333333365,48.52294444444444,49.62247222222222,1.09952777777778,85.74016666666667,88.22844444444443,2.4882777777777676,7.237111101546303,6.521632007862109,-0.7154790936841948,12.327803178035973,11.220666057776382,-1.1071371202595905,0.610388888888889,0.5386111111111112,-0.07177777777777783,-5.090692076489667,-4.699034049914275,0.39165802657539217,-0.40419063552627993,-0.28551313500326836,-0.13824026806649492,-0.0950136662349295,-4.07,-3.959999999999999,2.299999999999997,-1.3699469313331472,0.9997451918613702,0.9977689302418703,0.9994505758414418,0.0,1.0,0.0,-0.2401666666666653,-0.4209999999999994,0.2910000000000039,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,1.9013177758249782,0.875
2026-03-06 160246_seal_unheated,Serial Data Log,W0001,2026-03-06 16:00:00,2026-03-07 04:00:00,2026-03-06 22:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,18.1133938547486,1.1452382736368631,-0.32576546267026907,17.667974860335196,1.3351328807116254,-0.38687861936863405,47.891969273743015,1.0188332304661687,0.2920879833488218,82.79716480446928,4.98092357326747,1.2666612294748507,7.407955357458297,0.35471180247537903,-0.09715258163923013,12.446499775226707,0.5393887700025801,-0.09038465084846607,0.4454189944134078,0.28447516219248725,0.06111315669836585,-5.038544417768409,0.3587440784501439,-0.0067679307907632805,19.1208938547486,17.105893854748604,-2.014999999999997,18.835893854748605,16.500055865921787,-2.3358379888268175,47.025642458100556,48.758296089385475,1.7326536312849186,79.28424581005585,86.31008379888269,7.0258379888268365,7.715608948832601,7.100301766083993,-0.6153071827486087,12.774226113440482,12.118773437012928,-0.6554526764275543,0.2849999999999999,0.6058379888268157,0.3208379888268158,-5.058617164607883,-5.018471670928935,0.040145493678947375,-0.18603982977251868,-0.39382108748433786,-0.022802375069534465,-0.13564854506662496,-4.209999999999997,-4.34,3.8500000000000014,-1.2386260812953278,0.9853287025470329,0.9358429040589189,0.752801608710655,0.0,0.7849162011173184,0.0,0.05283333333333573,-0.4209999999999994,0.5732380952380964,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,1.8483304485732475,0.84375
2026-03-06 160246_seal_unheated,Serial Data Log,W0007,2026-03-06 22:00:00,2026-03-07 10:00:00,2026-03-07 04:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,16.123583333333332,1.1475978146062376,-0.32921350436836777,15.56113888888889,1.1016257212138485,-0.3154328039117139,49.25558333333333,0.5918667046774151,0.1689329936269601,87.4185,1.3162686862947728,0.3770194029529425,6.766993399842886,0.3894608545063443,-0.1115813416660537,11.604429735158696,0.6038456785482431,-0.17247761588096217,0.5624444444444445,0.05357455878294188,-0.013780700456653769,-4.837436335315808,0.21508268897620328,0.06089627421490903,17.11263888888889,15.134527777777777,-1.9781111111111116,16.506694444444445,14.615583333333335,-1.89111111111111,48.75413888888888,49.75702777777777,1.00288888888889,86.30022222222222,88.53677777777777,2.2365555555555545,7.1025953817562675,6.431391417929506,-0.6712039638267617,12.12225934195062,11.08660012836677,-1.03565921358385,0.6059444444444446,0.5189444444444445,-0.08700000000000008,-5.019663960194353,-4.655208710437265,0.3644552497570883,-0.3940002828859252,-0.26199766031131966,-0.13568082699120476,-0.08590243243527063,-3.91,-3.789999999999999,2.1000000000000014,-1.3182475967548983,0.9997006857903331,0.9983535333191245,0.999362790967305,0.0,1.0,0.0,-0.21083333333333343,-0.4209999999999994,0.2644999999999982,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,1.6707057622399728,0.8125
2026-03-06 160246_seal_unheated,Serial Data Log,W0008,2026-03-06 23:00:00,2026-03-07 11:00:00,2026-03-07 05:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,15.805736111111113,1.0746040509359969,-0.3079789825487164,15.256597222222222,1.0205369357677678,-0.29188991972669914,49.42230555555555,0.540185890810861,0.15434814547877618,87.7895,1.2194634014527104,0.3496232012607754,6.659844137621994,0.36236504116388973,-0.1036702025960749,11.438766033156885,0.5541000636641119,-0.1579803437203608,0.5491388888888888,0.06045338795793535,-0.01608906282201584,-4.778921895534889,0.19246714907024406,0.05431014112428596,16.73016666666667,14.881305555555556,-1.8488611111111126,16.13072222222222,14.382472222222223,-1.7482499999999987,48.962888888888884,49.881722222222216,0.9188333333333318,86.75125,88.82775,2.076499999999996,6.971077244761899,6.348611030482089,-0.6224662142798101,11.912254577334412,10.965277488979353,-0.9469770883550588,0.5994444444444444,0.4988333333333333,-0.10061111111111115,-4.941177332572513,-4.6166664584972645,0.3245108740752487,-0.374870748876368,-0.24050222322323786,-0.12911686179982637,-0.07791429908688544,-3.66,-3.4800000000000004,2.0,-1.21572931044708,0.999666555532318,0.9982173533445602,0.9992995429753894,0.0,1.0,0.0,-0.2096666666666671,-0.4209999999999994,0.2501666666666651,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,1.418689812550189,0.78125
2026-03-06 160246_seal_unheated,Serial Data Log,W0009,2026-03-07 00:00:00,2026-03-07 12:00:00,2026-03-07 06:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,15.510958333333333,0.9947458903159224,-0.2846361341509714,14.98013888888889,0.929948767122702,-0.2652720985436713,49.57469444444444,0.49414166429466577,0.1413530833433009,88.13020833333333,1.1368249154494494,0.325828320842759,6.561148427447315,0.3325920963196734,-0.09494099510235549,11.289918724892681,0.4973277294676081,-0.14128270929621095,0.5308194444444445,0.07146214388076984,-0.019364035607300222,-4.728770297445367,0.16565524109964436,0.046341714193855535,16.365805555555553,14.65611111111111,-1.7096944444444429,15.778527777777779,14.181750000000001,-1.5967777777777776,49.15252777777778,49.99686111111111,0.8443333333333314,87.15422222222222,89.10619444444443,1.95197222222221,6.846119808486075,6.276177046408556,-0.5699427620775195,11.714997920759611,10.864839529025751,-0.85015839173386,0.5872777777777779,0.4743611111111111,-0.11291666666666678,-4.868878112273537,-4.588662482617196,0.2802156296563405,-0.3529353042045073,-0.21483558769366845,-0.12116364699699841,-0.0685471826202753,-3.400000000000002,-3.1599999999999984,1.759999999999998,-1.1324856000261514,0.9995091301271376,0.9982577578972894,0.9990815697784314,0.0,1.0,0.0,-0.1429999999999989,-0.3971666666666671,0.2218333333333362,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,1.1672386802889756,0.75
2026-03-06 160246_seal_unheated,Serial Data Log,W0010,2026-03-07 01:00:00,2026-03-07 13:00:00,2026-03-07 07:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,15.241638888888888,0.9115603292225886,-0.2601260195693189,14.732208333333334,0.8384338575279716,-0.2381058840590269,49.71376388888889,0.45557144396666643,0.13040363412596048,88.44720833333334,1.057128980377693,0.302864498599417,6.471811400144245,0.30145220670166173,-0.08574243441179857,11.15896533241107,0.4411840800068246,-0.1245453093026595,0.5094305555555556,0.08042884473284134,-0.022020135510291403,-4.687153932266824,0.14101966870622984,0.0388028748908607,16.024222222222225,14.459055555555556,-1.5651666666666681,15.451166666666667,14.013250000000001,-1.4379166666666663,49.32294444444445,50.10458333333334,0.7816388888888852,87.53333333333333,89.36108333333333,1.8277499999999947,6.729475421363961,6.214147378924529,-0.5153280424394326,11.534393502590904,10.783537162231235,-0.7508563403596682,0.5730555555555555,0.44580555555555557,-0.12724999999999997,-4.804918081226942,-4.569389783306706,0.23552829792023644,-0.3308090365356912,-0.18538896000580068,-0.11279912839936955,-0.05792987687355029,-3.08,-2.8199999999999985,1.6099999999999994,-1.0145828494327365,0.9992664247803669,0.9981669282324762,0.9986407456723048,0.0,1.0,0.0,-0.11550000000000082,-0.37166666666666615,0.1875,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,0.9322249608205275,0.71875
2026-03-06 160246_seal_unheated,Serial Data Log,W0011,2026-03-07 02:00:00,2026-03-07 14:00:00,2026-03-07 08:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,14.998569444444444,0.8244480823626875,-0.2342344225175211,14.511694444444448,0.7452618368951782,-0.21026181713671757,49.84102777777777,0.4226100097818255,0.1209536725766222,88.74327777777778,0.9848681734709759,0.2821545978830792,6.392103793843121,0.2689455677526814,-0.07606336251648967,11.045051355451806,0.3844755489758424,-0.10744137289448866,0.486875,0.08677075411176154,-0.02397260538080324,-4.652947561608684,0.11739245185133246,0.03137801037799955,15.704972222222219,14.292166666666667,-1.4128055555555523,15.147833333333335,13.875555555555557,-1.2722777777777772,49.47922222222221,50.20283333333334,0.7236111111111256,87.89080555555556,89.59575,1.7049444444444362,6.621395148157417,6.162812439528825,-0.4585827086285921,11.369575568192811,10.7205271427108,-0.649048425482011,0.5571388888888889,0.41661111111111115,-0.1405277777777777,-4.7481804200353945,-4.557714703181976,0.19046571685341895,-0.308542332770027,-0.15286587056190248,-0.10391080902179856,-0.04612352825727105,-2.75,-2.4700000000000006,1.4699999999999989,-0.8944912602793504,0.9989757149486053,0.9979291586515758,0.9979023277272767,0.0,1.0,0.0,-0.08216666666666583,-0.35616666666666674,0.17216666666666214,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,0.7030131652911674,0.6875
2026-03-06 160246_seal_unheated,Serial Data Log,W0012,2026-03-07 03:00:00,2026-03-07 15:00:00,2026-03-07 09:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,14.78125,0.7340618746966573,-0.20726077313952332,14.318527777777778,0.6510481967127312,-0.18192322633278,49.959722222222226,0.3934872167805988,0.11262427044995547,89.01836111111112,0.9177473374507438,0.26285397998645893,6.322036253798642,0.2355576624274099,-0.06606076955736215,10.947808241979821,0.3277462297514728,-0.09015204057508737,0.4627222222222223,0.09123221105736214,-0.025337546806741898,-4.62577198818118,0.09498780803328712,0.024091271017724274,15.407638888888888,14.154861111111112,-1.2527777777777764,14.869027777777776,13.76802777777778,-1.1009999999999955,49.62247222222222,50.29697222222222,0.6745000000000019,88.22844444444443,89.80827777777777,1.5798333333333403,6.521632007862109,6.122440499735176,-0.3991915081269326,11.220666057776382,10.674950426183262,-0.5457156315931204,0.5386111111111112,0.3868333333333335,-0.15177777777777768,-4.699034049914275,-4.552509926448085,0.1465241234661896,-0.28551313500326836,-0.12010083799567631,-0.0950136662349295,-0.03437868383539178,-2.4399999999999977,-2.1799999999999997,1.3700000000000045,-0.7785522942101348,0.9985017611878735,0.9975842753540738,0.9966066680801399,0.0,1.0,0.0,-0.06266666666666687,-0.3290000000000024,0.1563333333333361,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,0.4906924459127654,0.65625
2026-03-06 160246_seal_unheated,Serial Data Log,W0013,2026-03-07 04:00:00,2026-03-07 16:00:00,2026-03-07 10:00:00,外部高湿驱动工况,candidate_high_info,ext_high_hum_no_heat,1.0,no_transition,seal,无,,14.590180555555555,0.6425746592165651,-0.17983498955745453,14.152027777777779,0.5568851373945671,-0.153508631485116,50.070625,0.36738829161395553,0.10518241910650981,89.27095833333333,0.861095171249921,0.24626717878457577,6.261711914299162,0.20220897531738255,-0.05599251778572088,10.866298315850107,0.27069651127923955,-0.07273283340446146,0.43815277777777784,0.09433939258689357,-0.026326358072338043,-4.604586401550946,0.07259004925563084,0.016740315618740845,15.134527777777777,14.045833333333333,-1.0886944444444442,14.615583333333335,13.688472222222224,-0.9271111111111114,49.75702777777777,50.38422222222222,0.6271944444444486,88.53677777777777,90.0051388888889,1.4683611111111219,6.431391417929506,6.092032410668819,-0.33935900726068713,11.08660012836677,10.645996503333446,-0.44060362503332406,0.5189444444444445,0.3573611111111112,-0.16158333333333336,-4.655208710437265,-4.553964092664627,0.10124461777263782,-0.26199766031131966,-0.08826087426491605,-0.08590243243527063,-0.022764156096292378,-2.1400000000000006,-1.8599999999999994,1.2800000000000011,-0.6686007041742901,0.9978241314044304,0.997368772886649,0.9947131750407344,0.0,1.0,0.0,-0.04116666666666724,-0.31116666666666504,0.1498333333333406,0.0,,88.45334777471444,0.3872784560850729,42.303333333333335,0.11234316999522387,0.016538736586311095,6.020000000000003,2.2647777591630813,0.32888419194442076,-2.473507676087391,0,0.27684929739420905,0.625
2026-03-22 150919_unseal_unheated,Serial Data Log,W0015,2026-03-23 05:00:00,2026-03-23 17:00:00,2026-03-23 11:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.233569444444445,0.08057966736378754,-0.009183378169382,16.26301388888889,0.09593373829581064,0.007924873496108086,64.73780555555555,0.19052935839022886,0.05472376308492772,95.21122222222222,0.15292568415427668,0.04340233144227031,8.942090350578573,0.041125326951505836,0.002622561003806033,13.174859674461667,0.08508412432200883,0.012354647311250886,-0.029444444444444523,0.06704136702512677,-0.017108251665489467,-4.232769323883094,0.05048292795437676,-0.00973208630744604,16.264805555555554,16.202333333333335,-0.06247222222221893,16.236277777777776,16.289749999999998,0.05347222222222214,64.57322222222223,64.9023888888889,0.3291666666666657,95.08269444444446,95.33975,0.2570555555555387,8.93616709789209,8.948013603265053,0.011846505372963279,13.135741638056627,13.213977710866702,0.07823607281007483,0.028527777777777718,-0.08741666666666677,-0.11594444444444449,-4.199574540164538,-4.265964107601649,-0.06638956743711066,-0.0465717131952963,0.0355887912160686,-0.017646754689225733,0.026786877212501715,-0.07000000000000028,0.11999999999999744,0.6299999999999955,0.049754429792445265,0.7245389833571361,0.9816962889781312,0.9119562230831598,0.0,1.0,0.0,0.05700000000000216,-0.0519999999999996,0.059499999999999886,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.5205753763582234,1.0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0016,2026-03-23 06:00:00,2026-03-23 18:00:00,2026-03-23 12:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.22767575322812,0.07518974771369662,0.0004937400274194983,16.266757532281204,0.10753422352155796,0.019920914567689692,64.78139167862267,0.18425428328173768,0.05464549616088182,95.24550932568148,0.1454523472810718,0.04271559489679397,8.944970237069432,0.048376653944274386,0.00784381756310675,13.182674531138812,0.09956901948437061,0.02182475093949278,-0.039081779053084666,0.07033593793109268,-0.01942717454027033,-4.237704294069379,0.0566525852124276,-0.013980933376386182,16.2275,16.227851002865332,0.0003510028653330721,16.204137931034484,16.329197707736387,0.12505977670190305,64.62169540229884,64.94063037249285,0.3189349701940074,95.11988505747125,95.37077363896849,0.2508885814972359,8.922763579855726,8.967113264892841,0.04434968503711545,13.115380551078493,13.249775691772026,0.13439514069353287,0.02336206896551734,-0.1013467048710603,-0.12470877383657764,-4.1926169712227646,-4.282662426879184,-0.0900454556564192,-0.041889178070104185,0.04509646781751181,-0.015074522631020085,0.031805626264150184,0.05000000000000071,0.1999999999999993,0.6099999999999994,0.11223148976318953,0.7587661261057602,0.9831825129646634,0.938874858229743,0.0,1.0,0.0,0.05700000000000216,-0.0519999999999996,0.059499999999999886,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.47263694356453534,0.9375
2026-03-22 150919_unseal_unheated,Serial Data Log,W0001,2026-03-22 15:00:00,2026-03-23 03:00:00,2026-03-22 21:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.51092957746479,0.08922631309790556,0.017688091994872337,16.579647887323944,0.08914586050658671,0.005620900742857163,64.05352112676056,0.14388718539198056,0.04171197006788913,94.44621126760563,0.2773324175615771,0.08057510816118538,8.996826109311973,0.0634540540235989,0.015389557144715795,13.32063618621177,0.08963532812646327,0.015788182022704194,-0.0687183098591553,0.052445601637610674,0.012067191252014884,-4.323810076899797,0.03950044724561304,-0.0003986248779890299,16.45850704225352,16.563352112676057,0.1048450704225381,16.568338028169016,16.590957746478875,0.022619718309858428,63.93205633802817,64.17498591549295,0.2429295774647855,94.20554929577465,94.68687323943664,0.48132394366199094,8.951471336503488,9.042180882120457,0.09070954561696887,13.277797850914729,13.363474521508811,0.0856766705940828,-0.10983098591549344,-0.027605633802817133,0.0822253521126763,-4.326326514411241,-4.321293639388354,0.005032875022886962,0.054703348600567074,-0.01946149006195943,0.035546482954426015,-0.004373199763529523,0.17999999999999972,0.10000000000000142,0.519999999999996,0.1694858031635711,0.8271007949103487,0.9866120660753839,0.923095242286865,0.0,1.0,0.0,0.06716666666666526,-0.036999999999999034,0.050833333333343944,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.41208281323310436,0.875
2026-03-22 150919_unseal_unheated,Serial Data Log,W0014,2026-03-23 04:00:00,2026-03-23 16:00:00,2026-03-23 10:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.242930555555557,0.09438415073876769,-0.020041693758994228,16.259138888888888,0.08912389300711836,-0.00537409074848906,64.68370833333334,0.19010354674230998,0.05459721899934035,95.16962500000001,0.14880048318785896,0.042158771821874885,8.939639888013094,0.036554229357497685,-0.0032603070084740522,13.165944034939058,0.0701047196865627,0.001582981790230173,-0.016208333333333366,0.06096521671833234,-0.014667603010503853,-4.226304146925965,0.04224542936766067,-0.004843288798704011,16.309666666666665,16.176194444444445,-0.13347222222222044,16.279055555555555,16.23922222222222,-0.03983333333333405,64.51947222222223,64.84794444444445,0.32847222222221717,95.04372222222224,95.29552777777778,0.25180555555553497,8.952916497640304,8.926363278385887,-0.026553219254417115,13.16429650630441,13.167591563573708,0.0032950572692982405,0.03061111111111103,-0.06302777777777777,-0.0936388888888888,-4.2113800086641096,-4.2412282851878205,-0.029848276523710915,-0.047308255817258595,0.02046500408139593,-0.01817508802317013,0.018658195952211108,-0.16000000000000014,0.0,0.6299999999999955,0.0008851247945536045,0.7807216672440447,0.9806668698570191,0.8714128759226465,0.0,1.0,0.0,0.04866666666666575,-0.0519999999999996,0.059499999999999886,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.401364362784715,0.8125
2026-03-22 150919_unseal_unheated,Serial Data Log,W0002,2026-03-22 16:00:00,2026-03-23 04:00:00,2026-03-22 22:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.520055555555555,0.07432026491583325,0.008222362998152101,16.581083333333332,0.08367227778386976,-0.0069440452477816,64.09354166666667,0.14713238884422983,0.042059082966799534,94.51680555555556,0.2702933367083877,0.077349406416151,9.007319631730404,0.051309807065412,0.010329831652277093,13.331625769303082,0.06899940302284674,0.005301820760427211,-0.06102777777777813,0.05809252899912215,0.015166408245933034,-4.3243061375726795,0.03732144030695517,0.005028010891849238,16.497888888888887,16.54222222222222,0.044333333333334224,16.608333333333334,16.55383333333333,-0.054500000000004434,63.968777777777774,64.21830555555556,0.2495277777777858,94.28258333333332,94.75102777777778,0.468444444444458,8.977847172550133,9.036792090910673,0.058944918360539944,13.32053280457331,13.342718734032857,0.022185929459547893,-0.11044444444444489,-0.011611111111111357,0.09883333333333352,-4.342685632023176,-4.3059266431221825,0.03675898890099383,0.0486598745627237,-0.027176463841911008,0.03202349822876619,-0.0082955801003741,0.09999999999999787,0.0,0.519999999999996,0.12641986047017895,0.7356872603667575,0.9836154802713144,0.8474770426191667,0.0,1.0,0.0,0.06716666666666526,-0.036999999999999034,0.05183333333333451,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.3180168646225572,0.75
2026-03-22 150919_unseal_unheated,Serial Data Log,W0013,2026-03-23 03:00:00,2026-03-23 15:00:00,2026-03-23 09:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.260430555555555,0.1126181439775996,-0.029094627782057864,16.264611111111112,0.0975862452338812,-0.01757062182570523,64.62980555555556,0.18910951848862942,0.054301728684137344,95.12743055555555,0.1465578466102341,0.04149668518630853,8.941627961792006,0.039504362875832255,-0.008185319819875551,13.164432208522246,0.0673919965078067,-0.00821593387534299,-0.004180555555555562,0.05299009968383877,-0.011524005956352598,-4.222804246730238,0.03704910891749149,3.06140554664289e-05,16.355666666666668,16.165194444444445,-0.1904722222222226,16.32625,16.202972222222222,-0.12327777777777982,64.4666388888889,64.79297222222223,0.3263333333333378,95.00302777777777,95.25183333333334,0.24880555555556327,8.970418534071895,8.912837389512118,-0.057581144559776476,13.196148928110214,13.132715488934279,-0.06343343917593458,0.02941666666666645,-0.03777777777777758,-0.06719444444444403,-4.225730394038319,-4.219878099422157,0.005852294616161657,-0.04529185642366828,0.0030093206076209703,-0.017202178380748858,0.009307291493757567,-0.3000000000000007,-0.13000000000000256,0.6700000000000017,-0.0694649797898137,0.8825297107904774,0.980047978100331,0.8882692965022051,0.0,1.0,0.0,0.04299999999999926,-0.0519999999999996,0.059499999999999886,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.30569022373531257,0.6875
2026-03-22 150919_unseal_unheated,Serial Data Log,W0009,2026-03-22 23:00:00,2026-03-23 11:00:00,2026-03-23 05:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,unseal,无,,16.38901388888889,0.14326221065911332,-0.04098141910335864,16.374027777777776,0.16082073678575232,-0.04605184273714101,64.41904166666667,0.17882571195804559,0.05129170440539546,94.94725000000001,0.16641250671812927,0.04689983073625131,8.981873292588762,0.052992142814202926,-0.01501943765147991,13.226643134424585,0.10563473789216184,-0.030164277620223133,0.014986111111110971,0.030279179907960457,0.005070423633782114,-4.244769841835824,0.05493157534776714,0.015144839968744073,16.513222222222222,16.264805555555554,-0.2484166666666674,16.511777777777777,16.236277777777776,-0.27550000000000097,64.2648611111111,64.57322222222223,0.3083611111111253,94.81180555555555,95.08269444444446,0.27088888888890494,9.027579487285434,8.93616709789209,-0.09141238939334428,13.317544630792543,13.135741638056627,-0.18180299273591594,0.0014444444444442262,0.028527777777777718,0.02708333333333349,-4.289965143507109,-4.199574540164538,0.09039060334257076,-0.03295448553161177,-0.0465717131952963,-0.011130134589933142,-0.017646754689225733,-0.4700000000000024,-0.5,0.5499999999999972,-0.17764077123818645,0.9867938542294045,0.971691773792293,0.9780061216321951,0.0,1.0,0.0,-0.024333333333331097,-0.0519999999999996,0.05633333333332757,0.0,,94.85357277882798,-0.04533711405166999,26.440555555555555,0.04916563658805435,0.003619459220984591,1.269999999999996,0.6536850305411548,0.0783985662827904,-0.12374265291473385,1,0.2758249825110999,0.625
2026-03-23 213435_seal_unheated,Serial Data Log,W0009,2026-03-24 05:00:00,2026-03-24 17:00:00,2026-03-24 11:00:00,外部高湿驱动工况,candidate_high_info,unknown,,no_transition,seal,无,,16.365112044817927,0.10835012228502058,0.025205863219600028,16.43278711484594,0.14083379061817172,0.035600382967958616,68.58046218487395,0.9295874814479728,0.2697100614474366,95.47364145658263,0.5594080374219136,0.1583571175373442,9.549132128931719,0.18530180398735166,0.05222998413854636,13.34776398057257,0.18264289645346432,0.05087227233416147,-0.06767507002801157,0.046666442172402095,-0.010394519748358658,-3.7986318516408533,0.03236284959356593,0.0013577118043843588,16.289299719887953,16.440924369747897,0.15162464985994362,16.3172268907563,16.548347338935574,0.23112044817927568,67.76829131652661,69.39263305322129,1.6243417366946744,94.97669467787117,95.97058823529412,0.9938935574229504,9.392095851497071,9.706168406366363,0.3140725548692913,13.185196567358323,13.510331393786819,0.32513482642849567,-0.027927170868347673,-0.10742296918767547,-0.07949579831932779,-3.7931007158612506,-3.8041629874204554,-0.011062271559204806,-0.01252001763613521,0.061302492956524374,0.024736155928814896,0.07646830578461038,0.2900000000000027,0.35999999999999943,3.0400000000000063,0.5942162286522876,0.9632170604875485,0.9674781338282873,0.9846312129821038,0.0,1.0,0.0,0.07150000000000034,-0.02149999999999963,0.2981666666666598,0.0,,94.66903364969802,-0.03685073339085451,19.304444444444446,0.17381408301512738,-0.014495321943102945,2.710000000000008,1.736867309868387,-0.10188926001889431,-0.8436792815687362,0,0.723095231549528,1.0
