file,sheet,window_id,start_time,end_time,window_center_time,class_label,predicted_group,expected_family,expected_match,transition_phase,seal_label,heat_source_inferred,hole_time,mean_in_temp,std_in_temp,slope_in_temp,mean_out_temp,std_out_temp,slope_out_temp,mean_in_hum,std_in_hum,slope_in_hum,mean_out_hum,std_out_hum,slope_out_hum,mean_AH_in,std_AH_in,slope_AH_in,mean_AH_out,std_AH_out,slope_AH_out,mean_dT,std_dT,slope_dT,mean_dAH,std_dAH,slope_dAH,first_mean_in_temp,second_mean_in_temp,delta_half_in_temp,first_mean_out_temp,second_mean_out_temp,delta_half_out_temp,first_mean_in_hum,second_mean_in_hum,delta_half_in_hum,first_mean_out_hum,second_mean_out_hum,delta_half_out_hum,first_mean_AH_in,second_mean_AH_in,delta_half_AH_in,first_mean_AH_out,second_mean_AH_out,delta_half_AH_out,first_mean_dT,second_mean_dT,delta_half_dT,first_mean_dAH,second_mean_dAH,delta_half_dAH,first_slope_in_temp,second_slope_in_temp,first_slope_AH_in,second_slope_AH_in,delta_in_temp,delta_out_temp,delta_in_hum,delta_AH_in,corr_temp,corr_hum,corr_AH,high_in_hum_ratio,high_out_hum_ratio,in_ah_gt_out_ah_ratio,max_hourly_temp_rise,max_hourly_temp_drop,max_hourly_hum_rise,transition_score,transition_rank_pct
2026-03-14 174006_unseal_heated,Serial Data Log,W0023,2026-03-15 15:00:00,2026-03-16 03:00:00,2026-03-15 21:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.07819193324061,0.3311216893200742,0.08338982739686844,25.257260083449236,0.3057815739724216,0.08508226046418316,60.53072322670375,0.05793599294661635,-0.009348865186547322,85.37660639777468,1.6775493299251358,-0.4505727296746306,20.549695444475514,0.3529318696375902,0.08762156986905206,19.941315490071556,0.12040551966803678,-0.009298179675231812,6.820931849791377,0.11240641827747999,-0.0016924330673155242,0.608379954403958,0.4207284139520683,0.09691974954428405,31.847019498607242,32.30872222222222,0.4617027236149802,24.997493036211694,25.516305555555554,0.5188125193438609,60.56292479108636,60.49861111111111,-0.06431367997524973,86.66467966573816,84.09211111111111,-2.572568554627054,20.308463105740064,20.79025769338114,0.4817945876410761,19.94994779526022,19.932707163508415,-0.017240631751803903,6.849526462395543,6.792416666666668,-0.05710979572887531,0.3585153104798456,0.8575505298727254,0.4990352193928798,0.18667783664817236,0.019045089058452275,0.20178883314101465,0.01775158595033758,1.0200000000000031,0.879999999999999,0.04000000000000625,1.1177010487871044,0.9407754396192167,0.30741492440469537,-0.44657081426235884,0.0,1.0,0.36856745479833103,0.3023333333333298,0.0015000000000000568,0.16383333333332928,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0024,2026-03-15 16:00:00,2026-03-16 04:00:00,2026-03-15 22:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.16317107093185,0.2408878943777902,0.05804310988733867,25.32910987482615,0.26962273839263046,0.07298199412433069,60.530542420027814,0.05601045038022349,-0.014352753742993015,84.86794158553548,1.2174705235411796,-0.34408616977603734,20.641647836870025,0.24657547750445627,0.05865948985064063,19.904272082276915,0.0565663543628226,0.0011692516297446796,6.834061196105703,0.0919817508496933,-0.014938884236994123,0.7373757545931132,0.23043120692475744,0.05749023822089341,32.0041504178273,32.32175,0.31759958217270423,25.11300835654596,25.54461111111111,0.43160275456514796,60.57055710306407,60.49063888888889,-0.07991821417517997,85.88381615598885,83.85488888888888,-2.0289272670999736,20.480909845914617,20.801939333406114,0.3210294874914972,19.90037943242589,19.908153919211685,0.007774486785795176,6.891142061281338,6.77713888888889,-0.11400317239244728,0.5805304134887279,0.8937854141944308,0.3132550007057029,0.13747920186234022,0.00961385689158229,0.14131047041856123,0.007311525401562668,0.9699999999999989,0.7899999999999991,-0.09000000000000341,1.0217120267413868,0.9412233566059617,0.9204556268208928,0.39076478578148677,0.0,1.0,0.4520166898470097,0.3023333333333298,-0.014166666666667993,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0025,2026-03-15 17:00:00,2026-03-16 05:00:00,2026-03-15 23:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.22756606397775,0.1490192665375481,0.03527143787935364,25.39286509040334,0.22323494597738944,0.057992725793292996,60.51599443671766,0.048453291090232026,-0.0121511430542841,84.52941585535466,1.0610711953955394,-0.30039610488524526,20.706882566691185,0.1497664266088722,0.034655030932306964,19.896605365703355,0.06602208395309428,-0.005705894178393553,6.834700973574409,0.0872810488554155,-0.022721287913940236,0.8102772009878297,0.14681414458286765,0.04036092511070263,32.12743732590529,32.32741666666667,0.1999793407613808,25.22431754874652,25.56094444444444,0.3366268956979219,60.54974930362117,60.48233333333333,-0.06741597028783985,85.41777158774373,83.64352777777778,-1.7742438099659523,20.608131027689463,20.805359795862348,0.19722876817288437,19.917002227106142,19.876265162248917,-0.04073706485722539,6.903119777158775,6.766472222222223,-0.13664755493655178,0.6911288005833226,0.9290946336134354,0.23796583303011276,0.08313349866029254,-0.0006666225089607696,0.08427627898711505,-0.003964523788017553,0.5899999999999963,0.7199999999999989,-0.21000000000000085,0.5739888910645874,0.9682860144869516,0.9029807116006288,0.26469268048532524,0.0,1.0,0.5354659248956884,0.19016666666666993,-0.015333333333330756,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0026,2026-03-15 18:00:00,2026-03-16 06:00:00,2026-03-16 00:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.26545201668985,0.09143111700504866,0.020300318787401524,25.44703755215577,0.17011543674537394,0.04190433658562163,60.502698191933234,0.04025277906372546,-0.009871524146573545,84.23556328233657,0.9344579311922188,-0.2645814824133287,20.74390269546527,0.09092200684742678,0.019015449895096292,19.888317376981924,0.07953960999454067,-0.015509949740082435,6.818414464534076,0.0842382918769186,-0.02160401779822219,0.855585318483345,0.12245480721980223,0.03452539963517799,32.20598885793872,32.32475,0.11876114206128108,25.325766016713093,25.56797222222222,0.24220620550912741,60.531782729805,60.473694444444455,-0.05808828536054733,85.02058495821727,83.45272222222223,-1.5678627359950355,20.688211626564495,20.79943906695243,0.11122744038793542,19.93795237059631,19.8388202583498,-0.09913211224651164,6.880222841225627,6.7567777777777795,-0.12344506344784723,0.750259255968183,0.9606188086026315,0.2103595526344485,0.0521129646396187,-0.008246651764842163,0.05293857176606306,-0.011790398544741494,0.31999999999999673,0.5599999999999987,-0.14000000000000057,0.303629304744657,0.9709117687566738,0.868526904422575,-0.027781002945186314,0.0,1.0,0.6189151599443672,0.12083333333333002,-0.015333333333337862,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0027,2026-03-15 19:00:00,2026-03-16 07:00:00,2026-03-16 01:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.28546592489569,0.05719071981860735,0.009898905169019062,25.48751043115438,0.11845831672745886,0.026612492889118274,60.492517385257294,0.034892264203281405,-0.008219928953340559,83.97515994436718,0.8220635735455103,-0.23300277391132676,20.762450823852074,0.05752590951849565,0.008117626339149236,19.87235186241592,0.10026009517131224,-0.02531218590377326,6.797955493741309,0.06854328457584477,-0.016713587720098656,0.8900989614361557,0.11861217965760046,0.033429812242922186,32.25649025069638,32.31436111111111,0.057870860414730885,25.409275766016712,25.565527777777774,0.15625201176106174,60.51818941504178,60.46691666666667,-0.05127274837511209,84.67047353760447,83.28177777777778,-1.388695759826689,20.73922910268993,20.785608040233214,0.04637893754328459,19.949373500354426,19.795544173471683,-0.1538293268827431,6.847214484679666,6.7488333333333355,-0.09838115134633085,0.7898556023355013,0.9900638667615307,0.20020826442602935,0.03543502075445862,-0.013912551860048219,0.036115194690071205,-0.017324702665686184,0.14999999999999858,0.40000000000000213,-0.11999999999999744,0.12422372995970576,0.9302949840704144,0.8245433257852427,-0.06133729446638277,0.0,1.0,0.7023643949930459,0.06033333333333246,-0.023999999999993804,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0028,2026-03-15 20:00:00,2026-03-16 08:00:00,2026-03-16 02:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.293504867872045,0.04226471382568078,0.0024513085123076444,25.51297635605007,0.07751566108319989,0.013642404509885417,60.4847287899861,0.03204110595497522,-0.00722051899503125,83.74481223922115,0.7241709789532238,-0.20565924702530772,20.768650783026914,0.045627050301105976,0.00023212243648307437,19.846547773238367,0.12253178258542795,-0.03342468610715991,6.780528511821976,0.04879037026414144,-0.01119109599757783,0.9221030097885436,0.11930692578315893,0.03365680854364252,32.287632311977724,32.29936111111111,0.011728799133386758,25.47175487465181,25.55408333333333,0.08232845868151983,60.50813370473537,60.461388888888884,-0.0467448158464876,84.36275766016713,83.12858333333332,-1.2341743268338092,20.770194798617148,20.767111056368872,-0.003083742248275456,19.94685887433018,19.746515314094037,-0.20034356023614208,6.815877437325907,6.745277777777778,-0.07059965954812863,0.8233359242869714,1.020595742274834,0.19725981798786252,0.02633149932813521,-0.018262670405436766,0.026577454731522714,-0.021426161731338236,0.020000000000003126,0.2099999999999973,-0.10999999999999943,-0.015533379447436602,0.8263416678734781,0.7886132665328615,0.25593309084799654,0.0,1.0,0.7858136300417247,0.035666666666671176,-0.023999999999993804,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0029,2026-03-15 21:00:00,2026-03-16 09:00:00,2026-03-16 03:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.29363004172462,0.0420906567533871,-0.004225700677959225,25.52535465924895,0.05629810925509371,0.004193937892127722,60.477621696801116,0.0314246922573289,-0.007050124595818189,83.54247566063978,0.6490938544830488,-0.18445135419111958,20.766358872532667,0.04985591906639246,-0.007089165597440997,19.812619769578607,0.1397087058096576,-0.038978200875244874,6.768275382475663,0.03947887334369114,-0.008419638570086825,0.9537391029540618,0.1136099504530697,0.03188903527780395,32.30894150417828,32.27836111111111,-0.030580393067168643,25.516657381615598,25.534027777777776,0.01737039616217828,60.49844011142062,60.45686111111112,-0.04157900030950401,84.08980501392757,82.99666666666667,-1.0931383472609042,20.79044174753231,20.742342894408022,-0.04809885312428719,19.932555941134034,19.693016754055275,-0.23953918707875843,6.792284122562675,6.7443333333333335,-0.047950789229341595,0.8578858063982785,1.0493261403527454,0.1914403339544669,0.0189842953483378,-0.022048484659175333,0.01771534676910065,-0.026148688649368017,-0.010000000000005116,0.10999999999999943,0.010000000000005116,-0.007602846934332774,0.7137247282351677,0.7877345265136199,0.6530161341660654,0.0,1.0,0.8692628650904033,0.03386723163841765,-0.0344999999999942,0.0031666666666652077,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0030,2026-03-15 22:00:00,2026-03-16 10:00:00,2026-03-16 04:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.288233657858136,0.05074180567625407,-0.010461433440125418,25.529026425591102,0.049322972012288524,-0.003781325405084053,60.47236439499305,0.02951748758170716,-0.0060813314828550595,83.36860917941586,0.5756224790706512,-0.16282744476082409,20.758608921877325,0.06080305394784554,-0.013647070352865285,19.775673642761507,0.151215456252343,-0.04273683019406567,6.7592072322670385,0.03416835514891639,-0.006680108035040702,0.982935279115819,0.10485155586643481,0.029089759841200064,32.32192200557103,32.25463888888889,-0.06728311668214104,25.544902506963794,25.513194444444444,-0.03170806251934977,60.49055710306407,60.45422222222222,-0.036334880841849326,83.85281337047354,82.88575,-0.9670633704735394,20.802101714392503,20.71523694267469,-0.08686477171781348,19.907988165205314,19.64372666065782,-0.26426150454749475,6.7770194986072445,6.741444444444444,-0.03557505416280016,0.8941135491871889,1.0715102820168698,0.17739673282968094,0.00952166065332053,-0.025779417525448833,0.007209715378843015,-0.029351885998835835,-0.10000000000000142,0.019999999999999574,-0.07000000000000028,-0.13423566497062822,0.7671621983499004,0.7480121234338728,0.8466752550696586,0.0,1.0,0.9499304589707928,0.03386723163841765,-0.0344999999999942,0.014499999999998181,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0031,2026-03-15 23:00:00,2026-03-16 11:00:00,2026-03-16 05:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.282559109874825,0.05576626557165459,-0.013868845510361369,25.53696801112656,0.05023607588865454,-0.005236400792723286,60.46883171070932,0.02705659592414647,-0.004320559725291843,83.23888734353268,0.4851113502174377,-0.13162153023066023,20.751133890271475,0.06612158186487506,-0.016811769842575014,19.753782482402084,0.14398709827106745,-0.036992556137239355,6.745591098748261,0.04374406100607986,-0.008632444717637543,0.9973514078693893,0.09084343762548525,0.020180786294665024,32.3274651810585,32.23777777777778,-0.08968740328072045,25.561197771587743,25.512805555555552,-0.048392216032191016,60.48220055710306,60.45550000000001,-0.02670055710305519,83.64175487465181,82.83713888888889,-0.804615985762922,20.80536794647172,20.697050484227344,-0.10831746224437566,19.876127579177563,19.631777233117646,-0.24435034605991746,6.766267409470753,6.724972222222221,-0.041295187248532095,0.9292403672941522,1.0652732511096954,0.13603288381554324,-0.0007209074184061629,-0.0204059511640769,-0.004005904296925222,-0.02202008508864386,-0.02999999999999403,0.21999999999999886,-0.03999999999999915,-0.04693453997635544,0.6639346015551777,0.6684434264778875,0.8850136055730056,0.0,1.0,0.9958275382475661,0.025833333333331154,-0.0344999999999942,0.015166666666665662,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0032,2026-03-16 00:00:00,2026-03-16 12:00:00,2026-03-16 06:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.289375,0.06659426846575914,-0.008153487282176469,25.567777777777778,0.11116555612459361,0.007009554771670692,60.46798611111112,0.026237914924215767,-0.0014594709558103857,83.15404166666667,0.3921449498372923,-0.09181661143765792,20.758420035328854,0.07837011908439198,-0.009494003963699869,19.768079286391913,0.1728061703019858,-0.013879052569165832,6.721597222222223,0.07587288244102047,-0.015163042053847034,0.9903407489369417,0.10508549041946226,0.004385048605464766,32.32475,32.254,-0.07075000000000387,25.56797222222222,25.56758333333333,-0.00038888888888877204,60.473694444444455,60.462277777777786,-0.011416666666669073,83.45272222222223,82.85536111111111,-0.5973611111111268,20.79943906695243,20.717401003705277,-0.08203806324715401,19.8388202583498,19.697338314434027,-0.14148194391577107,6.7567777777777795,6.686416666666665,-0.0703611111111142,0.9606188086026315,1.0200626892712519,0.059443880668620386,-0.008246651764842163,0.013779009862936249,-0.011790398544741494,0.017894988414940197,0.1699999999999946,0.5299999999999976,-0.020000000000003126,0.18246160967399305,0.7453667253172768,0.5246073571686511,0.9215529200535486,0.0,1.0,0.9333333333333333,0.18316666666666492,-0.0344999999999942,0.02700000000000813,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0033,2026-03-16 01:00:00,2026-03-16 13:00:00,2026-03-16 07:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.31684722222222,0.12510659262962204,0.008313434601371458,25.624791666666663,0.2140170425603034,0.03116779857680895,60.465805555555555,0.025203835993492806,-5.783331641837049e-05,83.08831944444444,0.3111785362161693,-0.055845805591152084,20.78836709695759,0.14171239433732744,0.009342343231595548,19.816677987477625,0.2683153632319645,0.02186372861156302,6.692055555555556,0.10590071831094026,-0.022854363975435558,0.9716891094799592,0.1363765635650869,-0.012521385379966433,32.31436111111111,32.31933333333333,0.00497222222222149,25.565527777777774,25.684055555555553,0.11852777777777845,60.46691666666667,60.46469444444444,-0.002222222222229675,83.28177777777778,82.89486111111111,-0.38691666666666436,20.785608040233214,20.79112615368196,0.005518113448747641,19.795544173471683,19.83781180148357,0.04226762801188855,6.7488333333333355,6.635277777777778,-0.11355555555555785,0.9900638667615307,0.9533143521983879,-0.03674951456314279,-0.013912551860048219,0.07552348782933531,-0.017324702665686184,0.08663432383851748,0.4299999999999997,0.7900000000000027,-0.00999999999999801,0.47825227776149504,0.9381904559625525,0.42906678402717957,0.9662018521680941,0.0,1.0,0.85,0.2706666666666706,-0.0344999999999942,0.02700000000000813,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0034,2026-03-16 02:00:00,2026-03-16 14:00:00,2026-03-16 08:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.361,0.19818677357068704,0.030513279112622936,25.694388888888888,0.30204387469499605,0.05834771251863338,60.46154166666666,0.025912787022886012,-0.0002650859665409806,83.02923611111112,0.24493841257397186,-0.02993405937687852,20.836433282661634,0.2208577259134384,0.034117942107882535,19.88123517243833,0.3592431378626047,0.05869492646897617,6.666611111111111,0.11963743972295961,-0.027834433406009353,0.9551981102233031,0.15313888492079264,-0.02457698436109258,32.29936111111111,32.42263888888889,0.12327777777777982,25.55408333333333,25.834694444444445,0.2806111111111136,60.461388888888884,60.46169444444444,0.00030555555555622504,83.12858333333332,82.9298888888889,-0.19869444444442763,20.767111056368872,20.905755508954396,0.13864445258552394,19.746515314094037,20.015955030782624,0.2694397166885878,6.745277777777778,6.587944444444444,-0.15733333333333377,1.020595742274834,0.8898004781717724,-0.13079526410306153,-0.018262670405436766,0.13908937356181328,-0.021426161731338236,0.15572409114717659,0.5899999999999963,0.8800000000000026,-0.04999999999999716,0.6457005782689826,0.9705416416466579,0.34958717741445217,0.9728957153881158,0.0,1.0,0.7666666666666667,0.2706666666666706,-0.0344999999999942,0.02700000000000813,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0035,2026-03-16 03:00:00,2026-03-16 15:00:00,2026-03-16 09:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.414944444444444,0.26302508322555573,0.05361415221766917,25.766930555555554,0.3681822365182638,0.08389063930370312,60.45616666666667,0.03020145618167669,-0.0022060097932960045,82.97794444444443,0.20585436396252763,-0.01623006271150291,20.895232768350393,0.2905058598998054,0.05936561502051597,19.950997065544108,0.42733643372419494,0.09074403695976295,6.6480138888888884,0.123713180898844,-0.030276487086036072,0.9442357028062885,0.15874403291794736,-0.03137842193924635,32.27836111111111,32.55152777777778,0.27316666666666833,25.534027777777776,25.99983333333333,0.4658055555555549,60.45686111111112,60.45547222222223,-0.0013888888888899942,82.99666666666667,82.95922222222222,-0.03744444444444639,20.742342894408022,21.048122642292768,0.3057797478847455,19.693016754055275,20.208977377032934,0.5159606229776585,6.7443333333333335,6.551694444444445,-0.19263888888888836,1.0493261403527454,0.8391452652598316,-0.21018087509291383,-0.022048484659175333,0.17769357212024994,-0.026148688649368017,0.1951819638351941,0.6599999999999966,0.9300000000000033,-0.10000000000000142,0.7079538476958014,0.9780727322438425,0.3973576093358359,0.9739130537282993,0.0,1.0,0.7277777777777777,0.2706666666666706,-0.0344999999999942,0.02700000000000813,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0036,2026-03-16 04:00:00,2026-03-16 16:00:00,2026-03-16 10:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.476416666666665,0.316242620456266,0.07450799183569003,25.849527777777777,0.424117244798895,0.10621995510696484,60.450652777777776,0.03299161596292074,-0.0034704195399555366,82.94258333333333,0.1754850024697098,-0.0024366787748173273,20.962551136164848,0.34880517148461,0.08243154288379251,20.036167888133612,0.4911009177338906,0.11933533834535354,6.62688888888889,0.12666927747840057,-0.03171196327127694,0.9263832480312334,0.16617561037328393,-0.03690379546156346,32.25463888888889,32.69819444444445,0.44355555555555526,25.513194444444444,26.185861111111112,0.6726666666666681,60.45422222222222,60.447083333333325,-0.007138888888896133,82.88575,82.99941666666666,0.11366666666665992,20.71523694267469,21.209865329655003,0.4946283869803132,19.64372666065782,20.428609115609405,0.7848824549515854,6.741444444444444,6.512333333333333,-0.22911111111111104,1.0715102820168698,0.7812562140455971,-0.29025406797127273,-0.025779417525448833,0.1781517187505085,-0.029351885998835835,0.1940257240736828,0.8099999999999952,1.120000000000001,-0.05000000000000426,0.8957100968271661,0.9835668002739936,0.3680291888794242,0.9784987832069145,0.0,1.0,0.6625,0.2706666666666706,-0.0344999999999942,0.02700000000000813,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0037,2026-03-16 05:00:00,2026-03-16 17:00:00,2026-03-16 11:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.55336111111111,0.3742892496926425,0.09614900917542357,25.953625000000002,0.49025870771133384,0.13033303052702008,60.44815277777778,0.03316505681683725,-0.003599250251991835,82.93365277777777,0.1652262460100583,0.01410379864011827,21.048682819709775,0.4152874338982402,0.10691780634987495,20.152894648012598,0.5748564078153381,0.15105231907439795,6.599736111111111,0.1329678862644032,-0.0341840213515962,0.8957881716971766,0.18161021981759914,-0.04413451272452411,32.23777777777778,32.868944444444445,0.6311666666666653,25.512805555555552,26.394444444444446,0.8816388888888937,60.45550000000001,60.44080555555555,-0.014694444444458554,82.83713888888889,83.03016666666667,0.193027777777786,20.697050484227344,21.400315155192207,0.7032646709648631,19.631777233117646,20.67401206290755,1.042234829789905,6.724972222222221,6.474499999999999,-0.2504722222222222,1.0652732511096954,0.7263030922846581,-0.33897015882503734,-0.0204059511640769,0.15828559983610238,-0.02202008508864386,0.1739366912866882,1.0399999999999991,1.3900000000000006,0.0,1.1778690626812427,0.9884698182499189,0.305578458172233,0.9842500015337348,0.0,1.0,0.5791666666666667,0.2706666666666706,-0.0344999999999942,0.0278333333333336,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0038,2026-03-16 06:00:00,2026-03-16 18:00:00,2026-03-16 12:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.652277777777776,0.44433548772623704,0.12021327931042582,26.085083333333337,0.5709494751717415,0.15740230634883054,60.44623611111111,0.033270916875722,-0.0037737835404015197,82.94654166666668,0.17883834998176473,0.029619493326292542,21.160462042119768,0.49660260230562137,0.13443911572825118,20.30738143897359,0.6800072696910349,0.1865493540317854,6.567194444444445,0.1414810040856234,-0.03718902703840372,0.8530806031461784,0.20281954636928612,-0.05211023830353656,32.254,33.050555555555555,0.7965555555555568,25.56758333333333,26.602583333333335,1.0350000000000037,60.462277777777786,60.43019444444444,-0.032083333333346786,82.85536111111111,83.03772222222223,0.18236111111112052,20.717401003705277,21.60352308053426,0.8861220768289826,19.697338314434027,20.917424563513155,1.2200862490791273,6.686416666666665,6.447972222222224,-0.23844444444444157,1.0200626892712519,0.6860985170211048,-0.3339641722501471,0.013779009862936249,0.15125456140937862,0.017894988414940197,0.17136603737092343,1.3300000000000054,1.75,0.0,1.5175068735095252,0.9921444996181342,0.21963502477535266,0.9888974779769002,0.0,1.0,0.49583333333333335,0.2706666666666706,-0.0344999999999942,0.0278333333333336,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0039,2026-03-16 07:00:00,2026-03-16 19:00:00,2026-03-16 13:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.776250000000005,0.5223325173609517,0.14550449695091902,26.246666666666666,0.6587284924031714,0.18519221943963832,60.44306944444444,0.03409706605354863,-0.004385100038493384,82.96994444444445,0.19205570362047042,0.03821935427743639,21.30107388935014,0.5876345546122005,0.16362696538238614,20.500460223740195,0.7916380122342133,0.22197429862035042,6.529583333333334,0.14931123741672994,-0.03968772248871522,0.8006136656099443,0.22134622108543264,-0.05834733323796509,32.31933333333333,33.23316666666667,0.9138333333333364,25.684055555555553,26.80927777777778,1.1252222222222272,60.46469444444444,60.42144444444445,-0.04324999999999335,82.89486111111111,83.04502777777778,0.15016666666666367,20.79112615368196,21.81102162501832,1.0198954713363584,19.83781180148357,21.16310864599682,1.3252968445132502,6.635277777777778,6.42388888888889,-0.2113888888888873,0.9533143521983879,0.6479129790215009,-0.305401373176887,0.07552348782933531,0.17466131291363457,0.08663432383851748,0.20246342602611767,1.6299999999999955,2.0799999999999983,-0.04999999999999716,1.8520319183879366,0.9946378256652205,0.12367749133964978,0.9920713280544916,0.0,1.0,0.4125,0.27666666666667084,-0.0344999999999942,0.0278333333333336,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0040,2026-03-16 08:00:00,2026-03-16 20:00:00,2026-03-16 14:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,32.921625,0.5936710697116017,0.16832290488593438,26.428055555555552,0.7244322296279702,0.2060804509138514,60.43877777777777,0.035769398278293243,-0.005464470078828456,82.99291666666667,0.18787396642452447,0.034928186987177555,21.466521839830065,0.6715808685561978,0.190247037517664,20.717014600016643,0.8697918899502676,0.24697624040927507,6.493569444444445,0.14373193314670438,-0.03775754602791595,0.7495072398134213,0.21708505100506678,-0.05672920289161184,32.42263888888889,33.420611111111114,0.9979722222222236,25.834694444444445,27.021416666666664,1.186722222222219,60.46169444444444,60.415861111111106,-0.04583333333333428,82.9298888888889,83.05594444444445,0.1260555555555527,20.905755508954396,22.027288170705734,1.1215326617513384,20.015955030782624,21.418074169250666,1.4021191384680414,6.587944444444444,6.399194444444444,-0.18874999999999975,0.8898004781717724,0.60921400145507,-0.28058647671670245,0.13908937356181328,0.20963520453058151,0.15572409114717659,0.24484083845366283,1.8699999999999974,2.2300000000000004,-0.0799999999999983,2.121613093897423,0.9958607310804272,0.10577192946540767,0.9932906756043889,0.0,1.0,0.32916666666666666,0.27666666666667084,-0.030500000000003524,0.0278333333333336,0.0,
2026-03-14 174006_unseal_heated,Serial Data Log,W0041,2026-03-16 09:00:00,2026-03-16 21:00:00,2026-03-16 15:00:00,热源稳定工况,heat_related,ext_high_hum_with_heat,1.0,no_transition,unseal,有,,33.07984722222222,0.6358005950408537,0.18197686793916976,26.616472222222225,0.7473281471012938,0.21352752834725663,60.433375,0.03969457017340966,-0.007784595110031351,83.0081388888889,0.16892158195430765,0.01602400092534029,21.646617267132463,0.7209713130075097,0.20617314361225283,20.93960631821524,0.8869680574052102,0.25258650986275727,6.463375,0.1272535319931388,-0.03155066040808749,0.7070109489172244,0.19178814459383325,-0.04641336625050263,32.55152777777778,33.60816666666666,1.0566388888888838,25.99983333333333,27.233111111111118,1.2332777777777864,60.45547222222223,60.41127777777777,-0.044194444444457304,82.95922222222222,83.05705555555556,0.09783333333334099,21.048122642292768,22.24511189197216,1.196989249679394,20.208977377032934,21.670235259397543,1.4612578823646096,6.551694444444445,6.375055555555556,-0.17663888888888923,0.8391452652598316,0.5748766325746172,-0.2642686326852144,0.17769357212024994,0.2216952285684826,0.1951819638351941,0.2574483249080228,1.9399999999999977,2.2799999999999976,-0.05000000000000426,2.215267454107561,0.9960485601868722,0.2232737327611638,0.9927849232646787,0.0,1.0,0.24583333333333332,0.27666666666667084,0.025833333333331154,0.0278333333333336,0.0,
