file_name,case_label,end_time,status,score,delta_in_h,delta_ah_in,headroom_ratio,slow_shape_candidate,slow_shape_run_length
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 04:20:00,transition_weak,0.0,0.02599999999999625,-0.02149117874687967,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 04:30:00,transition_weak,0.0,0.027000000000001023,-0.01836018101460901,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 04:40:00,transition_weak,0.0,0.05299999999999727,-0.01910342561606093,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 04:50:00,transition_weak,0.0,0.036000000000001364,-0.02521834964689873,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:00:00,transition_weak,0.0,0.04699999999998994,-0.02016975457919301,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:10:00,transition_weak,0.0,0.03999999999999915,-0.02172797531168502,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:20:00,transition_weak,0.0,0.047999999999994714,-0.023057167395755584,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:30:00,transition_weak,0.0,0.044000000000004036,-0.023513540214374906,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:40:00,transition_weak,0.0,0.030000000000008242,-0.01910246581645314,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 05:50:00,transition_weak,0.0,0.044000000000004036,-0.022371820869335757,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:00:00,transition_weak,0.0,0.03399999999999892,-0.024649882090663766,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:10:00,transition_weak,0.0,0.0379999999999967,-0.024179357602056584,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:20:00,transition_weak,0.0,0.04800000000000182,-0.02527256954936785,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:30:00,transition_weak,0.0,0.044000000000004036,-0.029120649221539452,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:40:00,transition_weak,0.0,0.044000000000004036,-0.025346348774762717,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 06:50:00,transition_weak,0.0,0.03999999999999915,-0.027295125853678215,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:00:00,transition_weak,0.0,0.04500000000000881,-0.03009424229348845,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:10:00,transition_weak,0.0,0.034000000000006025,-0.029851201812768124,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:20:00,transition_weak,0.0,0.036999999999999034,-0.029124963706638418,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:30:00,transition_weak,0.0,0.036999999999999034,-0.0302347502277156,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:40:00,transition_weak,0.014754485363559255,0.05499999999999261,-0.03116054001386992,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 07:50:00,transition_weak,0.0,0.041999999999994486,-0.03002045935045583,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:00:00,transition_weak,0.0,0.041999999999994486,-0.030385966072747905,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:10:00,transition_weak,0.0,0.03900000000000148,-0.030715961313468654,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:20:00,transition_weak,0.0,0.04299999999999926,-0.028011678054916445,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:30:00,transition_weak,0.0,0.042999999999992156,-0.029123436059231622,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:40:00,transition_weak,0.0,0.036000000000001364,-0.027679268213842256,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 08:50:00,transition_weak,0.0,0.04800000000000182,-0.02628682279023664,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:00:00,transition_weak,0.0,0.04000000000000625,-0.02681649183870949,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:10:00,transition_weak,0.0,0.04099999999999682,-0.02408310119841328,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:20:00,transition_weak,0.0,0.043000000000006366,-0.026091531186520633,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:30:00,transition_weak,0.0,0.04899999999999949,-0.023524906814783364,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:40:00,transition_weak,0.0,0.044000000000004036,-0.02111018359549366,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 09:50:00,transition_weak,0.0,0.04500000000000881,-0.023601855545775763,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:00:00,transition_weak,1.0,0.32200000000000273,0.012480599958735183,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:10:00,transition_weak,1.0,0.4159999999999968,0.021304120442295016,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:20:00,transition_weak,1.0,0.4590000000000032,0.023199857744899077,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:30:00,transition_weak,1.0,0.5039999999999978,0.03017375977293213,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:40:00,transition_weak,1.0,0.5499999999999972,0.03691446666991638,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 10:50:00,transition_weak,1.0,0.5790000000000006,0.045073226951171996,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:00:00,transition_weak,1.0,0.5999999999999872,0.04931341397194089,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:10:00,transition_boost_alert,1.0,0.6359999999999957,0.05229577992055123,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:20:00,transition_boost_alert,1.0,0.6679999999999922,0.06041720889396984,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:30:00,transition_boost_alert,1.0,0.6959999999999908,0.06658935421940093,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:40:00,transition_boost_alert,1.0,0.7079999999999984,0.07174493993010778,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 11:50:00,transition_boost_alert,1.0,0.7560000000000002,0.0809214834382832,1.0,True,1
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:00:00,transition_weak,1.0,0.5169999999999959,0.05217174147754555,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:10:00,transition_weak,1.0,0.43200000000000216,0.05074377846402722,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:20:00,transition_weak,1.0,0.4189999999999898,0.04924125944174129,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:30:00,transition_weak,1.0,0.3879999999999981,0.0525071281554883,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:40:00,transition_weak,1.0,0.375,0.05293886238078471,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 12:50:00,transition_weak,1.0,0.3750000000000071,0.057502329977225486,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:00:00,transition_weak,1.0,0.3710000000000093,0.057795579747078385,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:10:00,transition_weak,1.0,0.36299999999999955,0.06297212224742488,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:20:00,transition_weak,1.0,0.33899999999999864,0.05644794583449286,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:30:00,transition_weak,1.0,0.34200000000001296,0.06213189462750002,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:40:00,transition_weak,1.0,0.36199999999999477,0.06180730345630181,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 13:50:00,transition_weak,1.0,0.3219999999999956,0.059144451114973684,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:00:00,transition_weak,1.0,0.3130000000000024,0.06309566500919228,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:10:00,transition_weak,1.0,0.32500000000000284,0.06487887417700033,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:20:00,transition_weak,1.0,0.32100000000000506,0.0728246656774525,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:30:00,transition_weak,1.0,0.3230000000000004,0.06890466210076696,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:40:00,transition_weak,1.0,0.32500000000000284,0.06841557405716525,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 14:50:00,transition_weak,1.0,0.32099999999999085,0.06765290510014044,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:00:00,transition_weak,1.0,0.3100000000000023,0.06831165248847615,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:10:00,transition_weak,1.0,0.31100000000000705,0.06427556180848626,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:20:00,transition_weak,1.0,0.3170000000000073,0.07147002299849259,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:30:00,transition_weak,1.0,0.3079999999999927,0.07244793409591921,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:40:00,transition_weak,1.0,0.3019999999999996,0.07373594001049177,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 15:50:00,transition_weak,1.0,0.3159999999999954,0.08152807242509486,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:00:00,transition_weak,1.0,0.3160000000000096,0.07659710579729317,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:10:00,transition_weak,1.0,0.3119999999999976,0.07850489190629428,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:20:00,transition_weak,1.0,0.3059999999999974,0.07403335627151719,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:30:00,transition_weak,1.0,0.2980000000000018,0.07971254263261329,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:40:00,transition_weak,1.0,0.2890000000000015,0.0806658862805687,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 16:50:00,transition_weak,1.0,0.27600000000000335,0.07963753539058782,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:00:00,transition_weak,1.0,0.28699999999999903,0.08636380782959119,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:10:00,transition_weak,1.0,0.2959999999999994,0.0893987309537474,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:20:00,transition_weak,1.0,0.2949999999999946,0.0932429690550256,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:30:00,transition_weak,1.0,0.2909999999999968,0.08823561401293833,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:40:00,transition_weak,1.0,0.2740000000000009,0.09181653386040178,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 17:50:00,transition_weak,1.0,0.2740000000000009,0.08997444864064175,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:00:00,transition_weak,1.0,0.2769999999999939,0.0907537403537999,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:10:00,transition_weak,1.0,0.2739999999999867,0.09127562398126265,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:20:00,transition_weak,1.0,0.2749999999999986,0.09536796772440326,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:30:00,transition_weak,1.0,0.28600000000000136,0.09558185659258545,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:40:00,transition_weak,1.0,0.27899999999999636,0.09524672833121706,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 18:50:00,transition_weak,1.0,0.2839999999999989,0.090811030228374,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:00:00,transition_weak,1.0,0.28299999999999415,0.09040377288278023,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:10:00,transition_weak,1.0,0.27999999999999403,0.09092923742308834,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:20:00,transition_weak,1.0,0.2740000000000009,0.08915580401227086,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:30:00,transition_weak,1.0,0.25900000000000034,0.09142172010063643,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:40:00,transition_weak,1.0,0.2820000000000036,0.08397610127029331,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 19:50:00,transition_weak,1.0,0.27599999999999625,0.08651863677868299,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:00:00,transition_weak,1.0,0.26300000000000523,0.08662011770048217,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:10:00,transition_weak,0.9966953516472669,0.2530000000000143,0.0795905745097496,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:20:00,transition_weak,1.0,0.26200000000000756,0.08153339471054366,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:30:00,transition_weak,0.9774044712179983,0.25200000000000244,0.07647925833163338,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:40:00,transition_weak,0.9502424552741089,0.25199999999999534,0.07455937795167866,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 20:50:00,transition_weak,0.9433076972688756,0.2510000000000048,0.07367024251902876,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:00:00,transition_weak,0.9225189216292131,0.24600000000000222,0.07276123146961666,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:10:00,transition_weak,0.8918897497476693,0.23900000000000432,0.07002225157893083,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:20:00,transition_weak,0.8845324178270819,0.240000000000002,0.06463101914363278,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:30:00,transition_weak,0.8963770397027173,0.2569999999999908,0.06072660907687055,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:40:00,transition_weak,0.8451541286410194,0.25,0.06351135380776363,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 21:50:00,transition_weak,0.8043283701497967,0.24200000000001154,0.057062482690206195,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:00:00,transition_weak,0.7902859747700741,0.23799999999999955,0.05741979744112857,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:10:00,transition_weak,0.8338950446427762,0.25199999999999534,0.05667503421967446,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:20:00,transition_weak,0.8150933029938123,0.25,0.050912921502398234,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:30:00,transition_weak,0.7707570105407429,0.24199999999999733,0.04918943568290057,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:40:00,transition_weak,0.7801729212672532,0.24500000000000455,0.04957047298257056,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 22:50:00,transition_weak,0.7301142395675159,0.23499999999999943,0.049599305022604234,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:00:00,transition_weak,0.7500852874119257,0.25,0.044601322576646396,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:10:00,transition_weak,0.7196041446882963,0.24099999999999255,0.04356353552615211,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:20:00,transition_weak,0.7391217633905591,0.2469999999999999,0.04428140206899833,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:30:00,transition_weak,0.7153567351945729,0.24100000000001387,0.04238246822689984,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:40:00,transition_weak,0.643465619240135,0.21799999999999642,0.042910251348112105,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-10 23:50:00,transition_weak,0.6583418862078511,0.22999999999999687,0.03912244970621792,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-11 00:00:00,transition_weak,0.6751270805995613,0.24399999999999267,0.033969563393009494,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-11 00:10:00,transition_weak,0.6591629403065404,0.23899999999999721,0.03337084443694227,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-11 00:20:00,transition_weak,0.6390293254300972,0.23099999999999454,0.035247560632869934,1.0,False,0
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed.xlsx,Fast transition (20260308→20260310),2026-03-11 00:30:00,transition_weak,0.6060253832646753,0.23199999999999932,0.03496883370794812,1.0,False,0
